alias,source,project,id,non_atd_item,text,introducing_commit_hash,introducing_date,filename,number_of_changes,fixing_commit_hash,payment_date,last_known_path,intro-FAN-IN,intro-FAN-OUT,payment-FAN-IN,payment-FAN-OUT,intro-sloc,payment-sloc,intro-complexity,payment-complexity,normalized_intro-FAN-IN,normalized_intro-FAN-OUT,normalized_payment-FAN-IN,normalized_payment-FAN-OUT,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/filter/DisabledTestRowFilterOnMultipleFamilies.java,2,,,src/test/org/apache/hadoop/hbase/filter/DisabledTestRowFilterOnMultipleFamilies.java,0,17,NA,NA,94,45,8,NA,0,0.180851063829787,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/filter/TestPageFilter.java,5,,,hbase-server/src/test/java/org/apache/hadoop/hbase/filter/TestPageFilter.java,0,4,0,4,52,NA,7,7,0,0.0769230769230769,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/filter/TestRowPrefixFilter.java,4,,,src/test/org/apache/hadoop/hbase/filter/TestRowPrefixFilter.java,0,4,NA,NA,54,NA,7,NA,0,0.0740740740740741,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/io/TestHbaseObjectWritable.java,6,,,hbase-server/src/test/java/org/apache/hadoop/hbase/io/TestHbaseObjectWritable.java,0,5,NA,NA,65,NA,5,NA,0,0.0769230769230769,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/mapred/DisabledTestTableIndex.java,2,,,src/test/org/apache/hadoop/hbase/mapred/TestTableIndex.java,0,17,NA,NA,202,NA,22,NA,0,0.0841584158415842,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/mapred/DisabledTestTableMapReduce.java,2,,,src/test/org/apache/hadoop/hbase/mapred/TestTableMapReduce.java,0,16,NA,NA,173,NA,25,NA,0,0.092485549132948,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/DisabledTestRegionServerExit.java,3,,,src/test/java/org/apache/hadoop/hbase/regionserver/DisabledTestRegionServerExit.java,0,19,NA,NA,133,45,17,NA,0,0.142857142857143,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/KeyValueScanFixture.java,2,,,hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeyValueScanFixture.java,3,2,0,10,53,35,9,1,0.0566037735849057,0.0377358490566038,0,0.285714285714286,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/OOMERegionServer.java,4,,,hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/OOMERegionServer.java,0,4,0,11,27,440,5,5,0,0.148148148148148,0,0.025,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/TestCompaction.java,10,,,hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestCompaction.java,0,15,1,33,132,NA,16,54,0,0.113636363636364,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/TestDeleteCompare.java,3,,,src/test/java/org/apache/hadoop/hbase/regionserver/TestDeleteCompare.java,0,4,NA,NA,147,133,12,NA,0,0.0272108843537415,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/TestExplicitColumnTracker.java,2,,,hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestExplicitColumnTracker.java,0,6,0,7,110,NA,10,10,0,0.0545454545454545,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/TestGetDeleteTracker.java,6,,,src/test/java/org/apache/hadoop/hbase/regionserver/TestGetDeleteTracker.java,0,6,NA,NA,188,NA,16,NA,0,0.0319148936170213,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/TestHLog.java,9,,,hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/wal/TestHLog.java,0,6,NA,NA,143,4787,19,NA,0,0.041958041958042,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/TestHRegion.java,21,,,hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestHRegion.java,0,19,1,95,1030,168,94,384,0,0.0184466019417476,0.00595238095238095,0.565476190476191,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/TestKeyValueHeap.java,5,,,hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeyValueHeap.java,0,6,0,10,157,439,18,15,0,0.0382165605095541,0,0.0227790432801822,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/TestKeyValueScanFixture.java,2,,,hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeyValueScanFixture.java,0,5,0,10,38,758,1,1,0,0.131578947368421,0,0.0131926121372032,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/TestLogRolling.java,3,,,hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/wal/TestLogRolling.java,0,15,0,35,91,NA,11,48,0,0.164835164835165,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/TestMemcache.java,7,,,hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestDefaultMemStore.java,0,11,0,36,435,259,38,79,0,0.0252873563218391,0,0.138996138996139,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/TestMinorCompactingStoreScanner.java,2,,,src/test/java/org/apache/hadoop/hbase/regionserver/TestMinorCompactingStoreScanner.java,0,6,NA,NA,57,152,2,NA,0,0.105263157894737,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/TestQueryMatcher.java,6,,,hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestQueryMatcher.java,0,7,0,14,113,80,9,25,0,0.0619469026548673,0,0.175,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/TestScanDeleteTracker.java,4,,,hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanDeleteTracker.java,0,5,0,7,64,428,7,9,0,0.078125,0,0.0163551401869159,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/TestScanWildcardColumnTracker.java,5,,,hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanWildcardColumnTracker.java,0,4,0,7,69,770,9,9,0,0.0579710144927536,0,0.00909090909090909,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/TestScanner.java,14,,,hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,0,20,0,26,273,458,27,43,0,0.0732600732600733,0,0.0567685589519651,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/TestStore.java,13,,,hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestStore.java,0,9,1,49,197,NA,14,71,0,0.0456852791878173,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/TestStoreScanner.java,11,,,hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestStoreScanner.java,0,15,0,17,361,NA,19,20,0,0.0415512465373961,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/TestWildcardColumnTracker.java,4,,,src/test/java/org/apache/hadoop/hbase/regionserver/TestWildcardColumnTracker.java,0,6,NA,NA,258,NA,40,NA,0,0.0232558139534884,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/transactional/DisabledTestHLogRecovery.java,2,,,core/src/test/java/org/apache/hadoop/hbase/regionserver/transactional/DisabledTestHLogRecovery.java,0,0,NA,NA,0,504,0,NA,#DIV/0!,#DIV/0!,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/regionserver/transactional/DisabledTestTransactionalHLogManager.java,2,,,core/src/test/java/org/apache/hadoop/hbase/regionserver/transactional/DisabledTestTransactionalHLogManager.java,0,0,NA,NA,0,196,0,NA,#DIV/0!,#DIV/0!,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/thrift/DisabledTestThriftServer.java,2,,,hbase-thrift/src/test/java/org/apache/hadoop/hbase/thrift/TestThriftServer.java,0,10,2,27,192,NA,12,42,0,0.0520833333333333,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/util/DisabledTestMergeTool.java,2,,,hbase-server/src/test/java/org/apache/hadoop/hbase/util/TestMergeTool.java,0,17,0,24,170,NA,14,16,0,0.1,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/util/MigrationTest.java,5,,,src/test/org/apache/hadoop/hbase/util/TestMigration.java,0,13,NA,NA,167,33,29,NA,0,0.0778443113772455,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/util/SoftValueSortedMapTest.java,3,,,src/test/java/org/apache/hadoop/hbase/util/SoftValueSortedMapTest.java,0,1,NA,NA,19,NA,3,NA,0,0.0526315789473684,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/test/org/apache/hadoop/hbase/util/TestRootPath.java,2,,,hbase-server/src/test/java/org/apache/hadoop/hbase/util/TestRootPath.java,0,1,0,3,29,33,4,4,0,0.0344827586206897,0,0.0909090909090909,
NON-ATD-16,issue section,hbase,14162,HBASE-14162,Fixing maven target for regenerating thrift classes fails against 0.9.2,10f0270f2ca,2013-09-20,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,158,377bf1937f8af733e40813e5d8bb9c962a8736e0,2015-08-01,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,75,140,146,131,3097,2279,660,501,0.024216984178237,0.0452050371327091,0.0640631856077227,0.057481351469943,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/CallQueue.java,3,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/CallQueue.java,4,1,4,2,200,200,40,40,0.02,0.005,0.02,0.01,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/HThreadedSelectorServerArgs.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/HThreadedSelectorServerArgs.java,1,0,1,1,48,48,2,2,0.0208333333333333,0,0.0208333333333333,0.0208333333333333,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/HbaseHandlerMetricsProxy.java,3,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/HbaseHandlerMetricsProxy.java,2,2,2,3,50,50,6,6,0.04,0.04,0.04,0.06,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/IncrementCoalescer.java,3,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/IncrementCoalescer.java,2,7,2,7,268,268,64,64,0.00746268656716418,0.0261194029850746,0.00746268656716418,0.0261194029850746,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/IncrementCoalescerMBean.java,1,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/IncrementCoalescerMBean.java,1,0,1,0,17,17,0,0,0.0588235294117647,0,0.0588235294117647,0,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/TBoundedThreadPoolServer.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/TBoundedThreadPoolServer.java,2,2,2,3,192,192,26,26,0.0104166666666667,0.0104166666666667,0.0104166666666667,0.015625,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/ThriftMetrics.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/ThriftMetrics.java,8,2,8,3,49,49,11,11,0.163265306122449,0.0408163265306122,0.163265306122449,0.0612244897959184,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/ThriftServer.java,10,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/ThriftServer.java,1,7,2,7,170,162,26,25,0.00588235294117647,0.0411764705882353,0.0123456790123457,0.0432098765432099,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/ThriftServerRunner.java,22,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/ThriftServerRunner.java,4,45,6,57,1272,1494,240,265,0.00314465408805031,0.035377358490566,0.00401606425702811,0.0381526104417671,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/ThriftUtilities.java,7,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/ThriftUtilities.java,1,15,1,18,115,133,20,24,0.00869565217391304,0.130434782608696,0.0075187969924812,0.135338345864662,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/AlreadyExists.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/AlreadyExists.java,3,0,4,0,298,304,71,73,0.0100671140939597,0,0.0131578947368421,0,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/BatchMutation.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/BatchMutation.java,3,1,3,1,448,458,116,120,0.00669642857142857,0.00223214285714286,0.00655021834061135,0.00218340611353712,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/ColumnDescriptor.java,3,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/ColumnDescriptor.java,5,0,6,0,1003,1041,279,291,0.00498504486540379,0,0.00576368876080692,0,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,5,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,5,11,7,12,42273,44400,11194,11918,0.000118278806803397,0.000260213374967473,0.000157657657657658,0.00027027027027027,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/IOError.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/IOError.java,4,0,3,0,298,304,71,73,0.0134228187919463,0,0.00986842105263158,0,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/IllegalArgument.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/IllegalArgument.java,4,0,3,0,298,304,71,73,0.0134228187919463,0,0.00986842105263158,0,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/Mutation.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/Mutation.java,5,0,5,0,578,596,157,163,0.00865051903114187,0,0.00838926174496644,0,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TCell.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TCell.java,7,0,8,0,394,404,99,102,0.0177664974619289,0,0.0198019801980198,0,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TColumn.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TColumn.java,2,1,2,1,402,412,106,110,0.00497512437810945,0.00248756218905473,0.00485436893203883,0.00242718446601942,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TIncrement.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TIncrement.java,5,0,5,0,592,610,167,174,0.00844594594594595,0,0.00819672131147541,0,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TRegionInfo.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TRegionInfo.java,3,0,3,0,861,891,249,260,0.00348432055749129,0,0.00336700336700337,0,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TRowResult.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TRowResult.java,5,2,6,2,603,617,159,165,0.00829187396351576,0.0033167495854063,0.00972447325769854,0.00324149108589951,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TScan.java,3,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TScan.java,3,0,3,0,996,1120,303,349,0.00301204819277108,0,0.00267857142857143,0,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/ThriftHBaseServiceHandler.java,8,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/ThriftHBaseServiceHandler.java,2,11,3,22,289,385,48,62,0.0069204152249135,0.0380622837370242,0.00779220779220779,0.0571428571428571,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/ThriftServer.java,11,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/ThriftServer.java,1,7,1,13,246,399,36,55,0.0040650406504065,0.0284552845528455,0.0025062656641604,0.0325814536340852,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/ThriftUtilities.java,9,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/ThriftUtilities.java,2,31,2,44,298,368,78,92,0.00671140939597315,0.104026845637584,0.00543478260869565,0.119565217391304,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TColumn.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TColumn.java,5,0,6,0,495,509,137,143,0.0101010101010101,0,0.0117878192534381,0,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TColumnIncrement.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TColumnIncrement.java,3,0,4,0,489,503,133,139,0.00613496932515337,0,0.00795228628230616,0,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TColumnValue.java,3,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TColumnValue.java,5,0,7,0,585,709,165,211,0.00854700854700855,0,0.00987306064880113,0,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDelete.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDelete.java,5,3,5,3,876,902,249,261,0.00570776255707763,0.00342465753424658,0.00554323725055432,0.00332594235033259,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDeleteType.java,1,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDeleteType.java,3,0,3,0,25,25,5,5,0.12,0,0.12,0,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDurability.java,1,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDurability.java,5,0,6,0,31,31,7,7,0.161290322580645,0,0.193548387096774,0,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,3,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,4,2,6,3,975,1107,282,331,0.0041025641025641,0.00205128205128205,0.00542005420054201,0.002710027100271,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4,9,4,11,13163,16017,3477,4287,0.000303882093747626,0.000683734710932158,0.000249734656927015,0.000686770306549291,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TIOError.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TIOError.java,4,0,3,0,297,303,72,74,0.0134680134680135,0,0.0099009900990099,0,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TIllegalArgument.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TIllegalArgument.java,3,0,4,0,297,303,72,74,0.0101010101010101,0,0.0132013201320132,0,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TIncrement.java,3,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TIncrement.java,3,2,5,3,687,807,185,228,0.00436681222707424,0.00291120815138282,0.00619578686493185,0.00371747211895911,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TMutation.java,3,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TMutation.java,3,2,3,2,289,302,65,67,0.0103806228373702,0.0069204152249135,0.00993377483443709,0.00662251655629139,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TPut.java,3,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TPut.java,5,2,7,3,776,900,213,258,0.00644329896907217,0.00257731958762887,0.00777777777777778,0.00333333333333333,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TResult.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TResult.java,5,1,6,1,448,458,116,120,0.0111607142857143,0.00223214285714286,0.0131004366812227,0.00218340611353712,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TRowMutations.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TRowMutations.java,3,1,4,1,438,448,112,116,0.00684931506849315,0.00228310502283105,0.00892857142857143,0.00223214285714286,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TScan.java,4,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TScan.java,3,2,5,3,1165,1395,349,432,0.00257510729613734,0.00171673819742489,0.003584229390681,0.0021505376344086,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TTimeRange.java,2,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TTimeRange.java,3,0,3,0,369,379,85,87,0.00813008130081301,0,0.0079155672823219,0,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/test/java/org/apache/hadoop/hbase/thrift/TestCallQueue.java,3,,,hbase-thrift/src/test/java/org/apache/hadoop/hbase/thrift/TestCallQueue.java,0,7,0,8,89,88,13,13,0,0.0786516853932584,0,0.0909090909090909,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/test/java/org/apache/hadoop/hbase/thrift/TestThriftServer.java,10,,,hbase-thrift/src/test/java/org/apache/hadoop/hbase/thrift/TestThriftServer.java,1,24,2,27,416,504,37,42,0.00240384615384615,0.0576923076923077,0.00396825396825397,0.0535714285714286,
NON-ATD-16,,,,HBASE-14162,,,,hbase-thrift/src/test/java/org/apache/hadoop/hbase/thrift/TestThriftServerCmdLine.java,10,,,hbase-thrift/src/test/java/org/apache/hadoop/hbase/thrift/TestThriftServerCmdLine.java,0,9,0,10,187,190,30,31,0,0.0481283422459893,0,0.0526315789473684,
